9944	2.026000	87.118000
5318	2.023000	255.201000
2910	2.020000	553.113000
6911	2.017000	640.110000
1910	2.013000	27.192000
1160	2.010000	267.919000
2847	2.007000	208.306000
3060	2.003000	409.524000
10336	2.002000	567.996000
183	1.996000	237.819000
1984	1.988000	180.777000
1508	1.983000	173.911000
6899	1.982000	603.863000
1906	1.978000	510.921000
424	1.972000	316.751000
8466	1.971000	601.460000
6614	1.971000	605.443000
7220	1.964000	310.680000
10690	1.962000	633.501000
1762	1.958000	54.893000
621	1.958000	346.150000
1455	1.957000	215.554000
1154	1.951000	99.330000
721	1.949000	122.350000
3305	1.938000	129.936000
8983	1.937000	121.965000
6863	1.935000	187.118000
2103	1.934000	75.796000
223	1.933000	194.984000
1542	1.933000	117.739000
6913	1.930000	603.208000
11568	1.927000	22.915000
5003	1.925000	87.809000
1523	1.925000	90.717000
3710	1.924000	55.355000
5656	1.924000	242.007000
10676	1.924000	627.421000
7844	1.923000	38.801000
2262	1.921000	124.204000
10395	1.918000	547.952000
2371	1.917000	124.092000
3154	1.915000	180.708000
852	1.915000	609.619000
3885	1.914000	56.618000
1029	1.914000	62.997000
10683	1.913000	602.878000
2542	1.913000	61.547000
662	1.912000	460.344000
22414	1.910000	170.024000
1074	1.910000	336.266000
2833	1.910000	224.364000
431	1.910000	83.815000
362	1.905000	96.293000
387	1.904000	182.429000
1998	1.899000	168.837000
3558	1.895000	164.012000
678	1.895000	210.100000
20323	1.890000	14.400000
2840	1.888000	321.239000
2995	1.884000	328.668000
8308	1.883000	31.303000
11377	1.877000	93.137000
1899	1.873000	173.233000
2810	1.869000	164.386000
4871	1.867000	215.990000
10370	1.864000	636.100000
7528	1.860000	139.340000
254	1.856000	244.674000
1453	1.855000	348.188000
2669	1.852000	142.682000
2044	1.851000	144.988000
1148	1.851000	216.494000
13728	1.845000	95.889000
10622	1.842000	391.662000
1068	1.842000	460.256000
37	1.839000	178.886000
5215	1.837000	34.453000
3801	1.828000	56.620000
11208	1.828000	288.787000
1511	1.825000	199.264000
413	1.823000	180.639000
1047	1.821000	53.613000
754	1.820000	98.369000
6677	1.816000	312.568000
6782	1.815000	482.483000
6598	1.815000	418.009000
2297	1.813000	16.320000
10743	1.811000	628.497000
7558	1.811000	642.551000
6205	1.806000	140.469000
10376	1.806000	578.032000
1446	1.806000	453.379000
10624	1.803000	590.871000
632	1.802000	471.259000
10637	1.802000	596.764000
6910	1.800000	612.639000
10663	1.800000	608.881000
234	1.800000	61.697000
10446	1.799000	408.141000
6903	1.799000	605.168000
221	1.798000	166.659000
7103	1.791000	484.048000
703	1.791000	318.506000
7162	1.790000	11.476000
14814	1.789000	98.365000
1075	1.785000	334.497000
2849	1.785000	59.719000
2712	1.785000	83.171000
1902	1.784000	119.748000
10343	1.782000	586.839000
3063	1.781000	177.177000
433	1.779000	107.443000
554	1.776000	141.415000
491	1.774000	140.975000
10345	1.773000	592.449000
2748	1.768000	97.134000
977	1.768000	72.008000
430	1.764000	130.584000
7084	1.763000	151.415000
75	1.762000	105.898000
1940	1.761000	262.819000
5425	1.750000	147.198000
1815	1.748000	208.397000
10338	1.745000	598.144000
9874	1.741000	44.832000
10685	1.741000	492.971000
1319	1.741000	137.467000
1015	1.732000	50.422000
10674	1.732000	583.065000
3784	1.730000	174.315000
7243	1.727000	160.395000
1005	1.727000	39.142000
6	1.726000	52.954000
7375	1.722000	77.206000
2483	1.722000	155.490000
103	1.718000	163.011000
3933	1.709000	75.553000
4960	1.709000	155.318000
1861	1.706000	204.976000
582	1.705000	32.658000
181	1.705000	277.766000
6620	1.704000	222.737000
3089	1.703000	47.006000
6664	1.702000	332.673000
1863	1.700000	43.589000
13729	1.699000	132.468000
13401	1.693000	19.964000
2892	1.691000	547.678000
4181	1.688000	43.550000
5014	1.688000	68.890000
5679	1.686000	156.186000
1520	1.684000	168.020000
9018	1.682000	165.740000
6663	1.679000	306.171000
13910	1.678000	108.906000
68	1.673000	170.422000
1164	1.671000	141.262000
2912	1.667000	452.824000
352	1.661000	161.572000
10618	1.659000	559.499000
25862	1.659000	51.143000
10542	1.653000	13.847000
28167	1.652000	10.844000
959	1.652000	68.396000
7374	1.651000	81.410000
3350	1.651000	116.829000
1590	1.650000	152.181000
2672	1.649000	104.179000
15570	1.648000	274.416000
2005	1.648000	305.027000
4786	1.648000	99.947000
6898	1.648000	523.326000
5610	1.644000	125.341000
8485	1.643000	454.406000
10394	1.643000	578.506000
1510	1.641000	131.579000
4655	1.639000	147.557000
10337	1.635000	518.580000
13939	1.634000	79.192000
984	1.634000	100.586000
1353	1.633000	54.171000
10334	1.632000	442.810000
10332	1.627000	533.817000
9014	1.625000	56.373000
6372	1.624000	53.771000
5226	1.623000	89.035000
2428	1.623000	131.049000
5746	1.623000	175.085000
6652	1.622000	400.782000
13356	1.622000	58.410000
1645	1.622000	108.996000
2903	1.621000	177.354000
230	1.621000	377.443000
4548	1.616000	141.767000
6118	1.613000	68.430000
3417	1.612000	123.263000
3661	1.611000	42.834000
20191	1.608000	26.178000
3883	1.605000	64.214000
9661	1.604000	17.230000
4657	1.601000	101.972000
1329	1.600000	77.563000
5310	1.600000	289.343000
2007	1.599000	94.129000
4843	1.598000	81.452000
5443	1.597000	106.077000
17097	1.596000	17.564000
2933	1.595000	110.578000
6585	1.595000	355.717000
243	1.591000	145.842000
4004	1.591000	156.991000
11559	1.589000	99.176000
18322	1.589000	21.581000
13928	1.589000	88.276000
10655	1.588000	587.731000
6636	1.588000	529.730000
22194	1.587000	14.000000
2	1.585000	294.222000
2360	1.585000	36.810000
10638	1.585000	404.636000
173	1.581000	196.528000
28917	1.581000	31.033000
1140	1.581000	141.132000
8967	1.580000	186.408000
9800	1.579000	38.006000
8222	1.576000	459.277000
2920	1.575000	293.104000
227	1.575000	440.092000
26717	1.574000	25.832000
1376	1.574000	85.047000
568	1.574000	196.148000
1667	1.571000	84.774000
6012	1.571000	129.577000
10645	1.568000	572.182000
7114	1.567000	237.280000
1909	1.565000	243.488000
644	1.562000	363.033000
697	1.561000	184.889000
2305	1.561000	158.449000
10660	1.555000	574.628000
226	1.552000	294.345000
10960	1.552000	397.366000
2379	1.539000	87.839000
7115	1.537000	78.285000
412	1.537000	268.270000
11544	1.534000	74.410000
5820	1.534000	102.447000
1530	1.534000	141.433000
1509	1.533000	113.807000
10877	1.533000	52.273000
9569	1.532000	499.243000
8165	1.530000	145.305000
1356	1.529000	115.927000
5785	1.525000	82.420000
762	1.523000	44.317000
3379	1.521000	61.840000
26	1.520000	71.990000
9109	1.520000	67.356000
10707	1.519000	566.180000
1040	1.515000	48.375000
2322	1.514000	176.297000
8766	1.513000	33.406000
2809	1.511000	187.074000
3333	1.510000	53.088000
1641	1.507000	98.119000
962	1.507000	165.360000
3479	1.507000	38.127000
13826	1.504000	39.107000
8917	1.501000	200.665000
13912	1.500000	93.970000
2175	1.499000	335.066000
9153	1.499000	40.979000
7379	1.498000	182.038000
3193	1.498000	68.495000
5766	1.497000	99.928000
6936	1.497000	147.792000
8216	1.495000	136.355000
10435	1.495000	440.251000
20070	1.494000	16.936000
5486	1.494000	25.715000
16728	1.493000	11.493000
5635	1.491000	99.551000
10605	1.491000	546.448000
6915	1.490000	415.235000
13345	1.488000	18.821000
5346	1.488000	22.658000
2140	1.487000	78.385000
1891	1.486000	82.070000
5776	1.485000	115.869000
3085	1.485000	209.778000
1502	1.484000	361.326000
1626	1.481000	110.971000
5843	1.478000	228.582000
2886	1.477000	46.809000
505	1.477000	103.691000
2146	1.476000	79.128000
2814	1.471000	455.619000
2767	1.471000	112.868000
9114	1.470000	96.629000
17304	1.470000	18.373000
5694	1.464000	92.264000
5	1.463000	142.243000
3206	1.461000	112.863000
2000	1.461000	76.497000
12577	1.461000	64.321000
2865	1.458000	130.228000
5595	1.457000	91.557000
8715	1.457000	175.076000
1776	1.452000	252.427000
5665	1.450000	75.092000
2959	1.448000	392.576000
8493	1.444000	229.505000
624	1.444000	93.593000
20078	1.444000	15.304000
11346	1.444000	29.231000
10331	1.443000	538.500000
95	1.441000	82.359000
3007	1.440000	133.853000
28333	1.439000	30.944000
2495	1.438000	112.996000
13914	1.437000	106.242000
1924	1.435000	96.197000
211	1.434000	61.688000
6609	1.432000	489.588000
190	1.431000	111.205000
6198	1.430000	109.060000
11334	1.430000	26.999000
8906	1.430000	56.931000
10664	1.429000	567.681000
10208	1.428000	76.524000
2283	1.427000	76.610000
2333	1.424000	50.354000
1109	1.423000	59.604000
10648	1.423000	460.210000
2036	1.423000	159.528000
1901	1.423000	62.046000
23452	1.419000	10.815000
2134	1.417000	234.215000
17067	1.417000	36.308000
5754	1.416000	108.375000
5761	1.416000	143.230000
2216	1.413000	122.721000
238	1.413000	216.227000
13547	1.407000	313.474000
5021	1.406000	53.015000
4617	1.404000	79.218000
11350	1.403000	18.326000
1315	1.402000	89.793000
6263	1.402000	41.080000
2905	1.402000	96.601000
2948	1.399000	419.182000
3037	1.399000	479.244000
2432	1.399000	153.385000
20327	1.394000	43.763000
2408	1.393000	138.686000
1870	1.388000	99.933000
10351	1.387000	516.294000
5699	1.386000	83.781000
1548	1.384000	64.467000
2883	1.383000	256.321000
18	1.381000	112.644000
6619	1.379000	225.356000
8337	1.379000	35.510000
6170	1.379000	126.345000
1935	1.375000	376.950000
5901	1.373000	151.399000
1701	1.371000	35.676000
8926	1.371000	73.752000
12426	1.369000	51.330000
5708	1.369000	84.262000
378	1.367000	196.202000
2477	1.367000	71.257000
10609	1.367000	520.489000
5724	1.365000	61.719000
5649	1.364000	87.682000
2207	1.361000	43.583000
1080	1.360000	102.311000
5935	1.359000	135.427000
4012	1.355000	81.891000
6650	1.355000	489.548000
10657	1.354000	539.898000
3024	1.351000	351.535000
633	1.349000	135.792000
2605	1.348000	149.169000
7997	1.347000	41.644000
3362	1.346000	53.897000
13908	1.346000	36.504000
5667	1.346000	63.722000
10777	1.345000	496.125000
13683	1.343000	51.914000
6050	1.342000	57.310000
28335	1.339000	24.402000
10238	1.339000	80.785000
2136	1.338000	133.423000
9126	1.337000	47.407000
13923	1.337000	98.729000
10353	1.336000	533.427000
16265	1.333000	17.890000
319	1.333000	84.009000
639	1.331000	130.336000
9220	1.330000	88.173000
10830	1.329000	513.259000
2455	1.323000	87.131000
220	1.319000	157.184000
4829	1.318000	105.693000
2012	1.317000	228.722000
10644	1.315000	449.046000
712	1.314000	153.853000
683	1.314000	329.623000
4334	1.314000	67.966000
6785	1.312000	80.344000
2380	1.312000	57.908000
8588	1.311000	60.246000
2493	1.311000	33.833000
526	1.310000	97.133000
265	1.309000	143.138000
6618	1.308000	346.415000
2294	1.308000	145.345000
19601	1.307000	72.192000
2843	1.307000	73.892000
13429	1.306000	23.151000
10702	1.306000	517.574000
5047	1.306000	66.665000
370	1.306000	51.881000
6117	1.301000	32.914000
10653	1.301000	287.422000
2356	1.301000	91.429000
1333	1.300000	176.373000
4762	1.299000	74.620000
300	1.299000	53.841000
950	1.299000	70.362000
6851	1.297000	205.150000
315	1.297000	108.627000
10633	1.297000	545.199000
7545	1.296000	122.628000
5355	1.296000	83.591000
414	1.295000	111.671000
1887	1.292000	267.073000
24824	1.291000	9.614000
4627	1.289000	53.414000
1868	1.289000	179.699000
5270	1.289000	45.207000
3179	1.288000	242.532000
1536	1.288000	122.692000
2908	1.288000	400.420000
7441	1.287000	118.043000
1805	1.286000	30.324000
1316	1.284000	95.414000
486	1.284000	95.463000
10643	1.284000	488.284000
13039	1.284000	20.847000
27591	1.282000	17.168000
5424	1.282000	67.348000
1507	1.280000	116.255000
647	1.280000	166.468000
10835	1.275000	299.101000
10458	1.275000	323.965000
3458	1.272000	142.934000
2992	1.270000	133.881000
4999	1.269000	47.062000
5668	1.269000	21.566000
9064	1.268000	54.769000
4045	1.267000	139.633000
10809	1.267000	387.338000
5636	1.266000	109.020000
572	1.266000	18.613000
5744	1.264000	117.115000
2068	1.264000	86.735000
171	1.262000	77.142000
824	1.262000	61.135000
1884	1.262000	444.947000
30371	1.260000	12.075000
625	1.260000	362.829000
6101	1.259000	8.245000
753	1.258000	37.326000
10686	1.258000	480.810000
28956	1.257000	4.153000
467	1.257000	60.390000
4774	1.257000	42.731000
688	1.256000	22.550000
928	1.255000	105.569000
14012	1.255000	12.795000
2894	1.252000	432.902000
2990	1.252000	360.175000
1674	1.252000	116.499000
88	1.251000	57.440000
353	1.249000	98.585000
908	1.246000	57.004000
27996	1.243000	2.719000
3338	1.242000	155.629000
9593	1.241000	317.222000
5605	1.240000	40.293000
5617	1.240000	118.750000
5012	1.240000	37.675000
2917	1.236000	402.502000
6379	1.236000	92.473000
2947	1.236000	496.767000
10961	1.233000	390.183000
2717	1.232000	100.496000
628	1.231000	240.655000
5672	1.230000	66.730000
27709	1.229000	10.103000
2206	1.228000	156.614000
749	1.226000	333.214000
1537	1.226000	120.423000
12386	1.223000	58.892000
12011	1.221000	4.669000
11948	1.220000	34.778000
10606	1.220000	481.915000
7924	1.220000	60.069000
7524	1.218000	185.193000
1500	1.218000	225.698000
7318	1.218000	35.043000
3158	1.216000	66.371000
1915	1.214000	111.757000
10652	1.213000	438.147000
4690	1.213000	51.619000
8469	1.212000	345.236000
765	1.212000	40.911000
4300	1.211000	38.066000
5638	1.210000	109.696000
232	1.210000	164.301000
10666	1.210000	478.161000
7984	1.209000	52.687000
6310	1.208000	48.513000
26714	1.208000	18.095000
10790	1.207000	499.969000
9748	1.207000	45.553000
1035	1.207000	37.448000
10709	1.206000	476.100000
2524	1.205000	15.102000
11227	1.205000	18.640000
9952	1.204000	51.241000
5700	1.203000	99.413000
6127	1.203000	78.311000
3337	1.202000	13.684000
1345	1.200000	31.378000
2057	1.200000	69.283000
10362	1.200000	467.161000
1192	1.200000	141.836000
20301	1.199000	15.367000
6036	1.199000	131.426000
447	1.198000	153.675000
5018	1.198000	60.416000
10721	1.197000	468.454000
1968	1.195000	111.321000
2205	1.194000	106.982000
153	1.194000	210.585000
2217	1.190000	63.610000
4890	1.190000	19.784000
9970	1.187000	24.384000
25231	1.187000	17.926000
436	1.186000	41.304000
27333	1.186000	6.763000
3180	1.184000	72.866000
10682	1.183000	519.913000
17096	1.183000	9.679000
15726	1.181000	3.387000
7298	1.181000	59.457000
6193	1.181000	131.362000
6624	1.178000	364.958000
219	1.177000	301.708000
2715	1.177000	120.519000
2859	1.176000	301.267000
3082	1.176000	39.507000
7052	1.176000	252.011000
5955	1.175000	109.178000
10	1.174000	107.295000
11034	1.173000	386.069000
11	1.173000	145.653000
342	1.173000	226.072000
1451	1.170000	29.014000
3384	1.170000	106.261000
1662	1.170000	36.226000
228	1.170000	43.836000
8932	1.169000	10.321000
7906	1.168000	145.158000
7602	1.166000	224.926000
5221	1.165000	44.333000
2519	1.164000	138.239000
14409	1.163000	43.116000
13970	1.162000	76.727000
1366	1.162000	100.727000
1570	1.160000	67.130000
279	1.160000	432.060000
6954	1.159000	20.395000
17070	1.158000	160.681000
8088	1.158000	94.022000
162	1.158000	149.750000
364	1.154000	77.969000
2986	1.153000	158.749000
2406	1.152000	56.247000
4678	1.152000	111.255000
200	1.151000	160.720000
990	1.151000	63.015000
1219	1.151000	234.442000
1445	1.148000	404.997000
2871	1.147000	96.433000
5026	1.145000	64.686000
1072	1.144000	105.352000
2355	1.143000	12.524000
1854	1.141000	194.436000
8934	1.140000	62.763000
23940	1.140000	17.651000
13084	1.140000	56.666000
685	1.139000	342.947000
2157	1.138000	49.966000
974	1.138000	85.593000
18672	1.136000	73.097000
5641	1.135000	84.659000
10656	1.135000	532.513000
179	1.135000	249.687000
5408	1.133000	92.497000
2642	1.132000	47.387000
3189	1.132000	85.200000
10448	1.131000	245.142000
11842	1.131000	9.536000
246	1.131000	261.864000
11102	1.131000	107.531000
7501	1.130000	83.887000
1791	1.127000	155.615000
1310	1.126000	141.456000
6587	1.126000	205.055000
6776	1.124000	116.418000
8500	1.124000	145.957000
11016	1.124000	378.250000
1668	1.123000	114.072000
2176	1.123000	35.653000
10970	1.120000	362.329000
2944	1.120000	46.675000
10392	1.119000	403.346000
3946	1.118000	184.488000
2201	1.118000	42.054000
11799	1.117000	3.784000
10347	1.117000	412.461000
23929	1.116000	15.420000
10382	1.114000	305.446000
42848	1.112000	2.379000
10781	1.111000	345.039000
2434	1.110000	75.659000
23896	1.110000	25.400000
7614	1.108000	53.042000
2032	1.107000	123.994000
5618	1.106000	40.978000
20349	1.105000	35.187000
2543	1.105000	159.120000
29103	1.103000	18.367000
10377	1.100000	516.490000
320	1.100000	84.829000
2974	1.099000	272.591000
25256	1.098000	8.577000
1572	1.098000	90.647000
653	1.096000	117.904000
8622	1.094000	113.889000
4622	1.092000	46.787000
12856	1.090000	87.342000
5798	1.090000	65.744000
2660	1.089000	72.909000
8725	1.089000	63.866000
7870	1.088000	45.573000
2421	1.087000	109.408000
42847	1.087000	2.321000
4357	1.087000	82.809000
27725	1.085000	4.964000
5168	1.085000	46.314000
5680	1.084000	101.040000
15714	1.084000	24.807000
10634	1.084000	443.694000
6192	1.083000	70.190000
4696	1.082000	37.470000
3065	1.082000	284.836000
1981	1.081000	275.289000
8908	1.081000	8.328000
2014	1.080000	40.893000
14907	1.079000	7.654000
1208	1.079000	109.626000
5594	1.079000	150.646000
21	1.078000	175.429000
11104	1.078000	103.536000
15128	1.078000	27.677000
10410	1.078000	387.180000
10684	1.078000	490.626000
500	1.077000	91.190000
18980	1.076000	10.266000
7515	1.076000	42.291000
368	1.076000	80.843000
12862	1.075000	42.381000
6187	1.073000	36.277000
641	1.073000	118.261000
5432	1.071000	42.882000
8903	1.070000	42.915000
2256	1.070000	111.702000
6843	1.067000	196.485000
14037	1.066000	76.551000
6734	1.066000	352.253000
2891	1.066000	249.046000
2312	1.066000	129.301000
10774	1.065000	334.898000
1661	1.065000	80.240000
5326	1.065000	18.596000
10436	1.063000	442.112000
10354	1.062000	507.381000
2316	1.062000	101.644000
383	1.061000	96.658000
6199	1.061000	73.033000
12632	1.060000	63.801000
681	1.059000	285.599000
3409	1.059000	83.909000
2224	1.058000	70.226000
656	1.058000	203.977000
900	1.058000	82.582000
918	1.057000	188.710000
4825	1.057000	52.790000
1503	1.057000	82.192000
10372	1.057000	429.668000
6280	1.056000	41.755000
6917	1.056000	126.630000
3873	1.055000	39.504000
1646	1.055000	112.723000
16448	1.055000	12.227000
14381	1.055000	16.571000
418	1.054000	32.846000
10468	1.053000	259.630000
1183	1.052000	101.559000
13906	1.052000	45.976000
10734	1.052000	432.122000
5028	1.050000	58.547000
2287	1.049000	135.200000
258	1.048000	307.751000
13005	1.048000	47.155000
24605	1.047000	3.886000
24600	1.047000	6.873000
1513	1.046000	31.503000
2170	1.045000	26.878000
1631	1.045000	117.569000
7700	1.044000	47.967000
16198	1.044000	56.972000
