5761	4.418493	5071.537000
1455	4.402372	3479.890000
12	4.400560	4862.821000
1164	4.394573	4735.942000
6652	4.392047	4903.210000
6585	4.385178	5095.393000
1884	4.380307	5100.581000
1087	4.379735	4805.369000
5215	4.374032	2809.843000
740	4.371884	1851.042000
1968	4.370831	4771.799000
6734	4.366141	5075.209000
2322	4.362646	4680.145000
2133	4.355415	4937.343000
8908	4.352260	4712.781000
2103	4.350134	4414.124000
4840	4.345058	4985.759000
1140	4.341203	5071.664000
1219	4.336524	5092.165000
11559	4.327575	4412.581000
1531	4.323749	4507.669000
765	4.323725	4556.032000
10542	4.318185	4045.162000
5488	4.314570	5065.046000
319	4.310466	5092.609000
2543	4.303196	4383.754000
200	4.300591	4910.453000
4655	4.286042	3044.091000
414	4.285335	3543.345000
3352	4.280313	5060.195000
255	4.269411	5110.417000
749	4.267576	5095.639000
1264	4.267119	4571.328000
563	4.257628	4228.616000
3710	4.253870	4796.076000
3338	4.252777	4073.901000
10633	4.243546	5096.863000
3523	4.238023	4589.469000
5	4.225560	4716.277000
2386	4.225249	3891.304000
2356	4.223608	4997.354000
2810	4.220355	5102.993000
6614	4.219858	5101.960000
760	4.199833	4920.748000
1040	4.194908	4513.670000
2206	4.189450	4841.967000
5730	4.187838	4965.983000
324	4.182834	4509.094000
2839	4.172880	3758.928000
5700	4.167411	2061.387000
10208	4.162206	5018.119000
6913	4.161286	5111.563000
4871	4.149944	5010.318000
1448	4.144479	3742.765000
5594	4.140734	4828.916000
362	4.138214	4471.573000
1887	4.137734	5068.758000
6372	4.134336	4970.282000
10354	4.133650	5099.594000
9112	4.132795	1583.227000
7318	4.127649	5045.220000
1890	4.113446	4555.685000
8898	4.110677	5099.186000
1866	4.107036	3244.845000
4548	4.102030	4175.355000
4690	4.083951	4773.190000
2404	4.081672	5057.639000
3479	4.077316	4675.389000
1912	4.076032	4920.844000
2886	4.072006	4483.930000
4657	4.070538	4586.467000
8082	4.068000	4220.571000
12133	4.066346	1184.812000
6050	4.065440	2480.120000
13429	4.056448	4632.597000
5408	4.055051	3994.164000
1453	4.052679	4677.272000
5021	4.052204	4852.805000
15619	4.049275	991.490000
4987	4.048324	4385.097000
5422	4.047416	4531.602000
27333	4.044130	2417.825000
8150	4.042300	5043.571000
6127	4.025793	4218.216000
654	4.025148	4114.259000
2959	4.023996	5098.577000
2432	4.019933	4504.646000
3417	4.015979	4909.795000
11739	4.015910	5.044000
11597	4.015591	1550.484000
7844	4.013911	2320.266000
3193	4.011701	4887.350000
10347	4.008457	5054.204000
10639	4.003431	5105.903000
10343	4.001231	5106.998000
10376	3.999138	5093.724000
6921	3.995063	4957.952000
1935	3.994515	5093.247000
878	3.985499	4923.526000
316	3.983444	4992.312000
25256	3.974611	3127.514000
6303	3.968275	4061.193000
8469	3.968208	5104.755000
6191	3.965275	4857.691000
216	3.962796	5045.149000
10830	3.953083	5104.310000
706	3.951220	3122.910000
10198	3.947886	5085.576000
10756	3.943928	5108.883000
2136	3.942390	4654.675000
28911	3.941186	2916.952000
4988	3.937740	1315.680000
3661	3.930598	3569.673000
2075	3.920242	4760.386000
8485	3.918424	5041.868000
7528	3.916427	3249.104000
2948	3.912572	5040.016000
6217	3.904077	4171.379000
4689	3.893824	4414.474000
2917	3.882785	5104.414000
10446	3.882731	4984.167000
3227	3.879568	4990.832000
13084	3.877208	4086.047000
42852	3.876208	10.803000
13906	3.872833	3356.046000
13039	3.867157	1428.846000
13729	3.863602	4507.164000
2876	3.861589	3399.013000
7674	3.857479	2230.572000
9114	3.853021	4832.746000
1645	3.852881	4807.461000
14547	3.852391	2351.380000
10724	3.852046	5088.538000
8903	3.850205	4983.519000
2149	3.846626	2870.235000
1047	3.844566	4629.777000
246	3.841108	5105.485000
7098	3.829074	3494.587000
5693	3.828548	4583.534000
3885	3.824102	3657.694000
2493	3.823858	4417.150000
6686	3.817055	5081.908000
9725	3.814472	190.015000
10648	3.813312	5107.615000
1525	3.807595	4958.149000
5652	3.803480	4340.034000
17304	3.801551	2993.465000
10685	3.797394	5023.276000
8906	3.788800	3279.533000
20349	3.786975	4354.127000
105	3.786703	4906.166000
6936	3.785153	4763.163000
11783	3.784199	4110.637000
1631	3.782103	4949.967000
9014	3.777904	4688.724000
2249	3.777453	4932.960000
6118	3.777254	3962.041000
1762	3.777194	4605.788000
14604	3.775827	4103.839000
703	3.771967	4539.317000
5746	3.767536	5074.378000
13912	3.758765	5063.169000
9944	3.757636	4641.846000
13826	3.747918	1136.720000
95	3.747017	4573.518000
8191	3.743556	4856.711000
4613	3.742743	5092.689000
4786	3.738907	2937.601000
32161	3.734417	2051.014000
6222	3.733627	4895.728000
10743	3.729226	5048.209000
2809	3.722777	4644.678000
5463	3.719239	2898.451000
1662	3.717669	4023.731000
1208	3.708705	4513.238000
6280	3.708031	4844.938000
5419	3.702920	4478.633000
9721	3.702774	3983.099000
984	3.700346	4829.174000
5959	3.697435	5108.005000
1984	3.696977	3562.687000
2938	3.692776	3930.980000
1523	3.688545	4978.984000
12877	3.688219	1247.496000
6225	3.682400	4365.201000
9032	3.681137	5104.223000
908	3.678106	4189.395000
150	3.672551	4784.209000
1154	3.672285	4966.897000
9018	3.670290	3595.562000
1507	3.663677	4551.563000
10339	3.662632	4879.741000
1940	3.658883	4951.160000
2820	3.658203	4612.299000
13931	3.654029	4891.215000
2717	3.652792	4790.439000
20191	3.651887	1667.694000
28019	3.650437	550.625000
1908	3.642700	5022.945000
6214	3.634904	3945.299000
4618	3.633064	4157.166000
2001	3.630779	3476.755000
3518	3.630012	4790.592000
183	3.625566	5043.070000
2553	3.613462	2256.049000
5441	3.605287	4614.688000
11842	3.599388	4917.246000
158	3.589344	3721.808000
430	3.589287	4311.653000
8755	3.566270	2489.354000
23895	3.564143	4298.185000
3189	3.553569	3072.618000
10960	3.551223	5040.541000
6910	3.547080	5081.745000
762	3.535562	547.604000
6694	3.531028	5058.917000
572	3.530110	1518.857000
5489	3.524003	3815.814000
1333	3.514836	4951.892000
590	3.511334	3557.609000
283	3.510927	4992.792000
231	3.506897	4702.878000
13416	3.505992	3688.497000
621	3.504290	4660.433000
8240	3.498507	4984.530000
3379	3.497708	4609.145000
20321	3.491728	4502.893000
352	3.489971	4411.128000
2484	3.489859	1955.950000
6358	3.483164	3628.488000
7374	3.481952	4750.997000
13596	3.476957	1365.869000
7729	3.470002	993.760000
7108	3.468534	5073.243000
468	3.468210	4954.031000
18322	3.457263	3235.390000
554	3.455171	4480.976000
10394	3.453763	5090.490000
1156	3.449251	5054.953000
5950	3.447178	4889.331000
12738	3.445571	2912.119000
10972	3.441467	4953.136000
1590	3.438908	4663.014000
8900	3.434928	3761.082000
222	3.430450	4593.701000
179	3.427539	4977.017000
15159	3.426221	2419.488000
11548	3.425605	4650.405000
662	3.422416	4855.965000
1971	3.418345	4895.474000
10707	3.416942	5047.880000
10657	3.416293	5110.271000
10644	3.416027	5099.140000
10720	3.413604	5107.373000
2814	3.408012	4984.314000
2849	3.397786	2560.268000
180	3.396281	4878.375000
7565	3.395803	4986.008000
7205	3.395135	4691.911000
28907	3.394245	4345.468000
6196	3.393720	4998.617000
1785	3.391139	5056.328000
2085	3.387369	3353.394000
2858	3.386521	3243.216000
4622	3.380397	3865.682000
6240	3.377208	3029.071000
297	3.371297	4892.420000
6345	3.370775	5053.296000
21591	3.370264	2708.257000
5605	3.370146	4748.327000
2130	3.369617	4524.881000
7227	3.368668	3754.529000
6587	3.366728	4640.326000
2207	3.366224	1540.946000
10641	3.363898	5100.591000
9154	3.363494	2610.478000
7298	3.356070	3248.024000
27709	3.355394	4225.035000
1269	3.354546	5066.370000
1037	3.354296	4898.650000
5617	3.344993	4429.567000
7870	3.338062	3208.590000
1919	3.336166	5024.048000
10645	3.330208	5076.233000
10412	3.330145	5110.723000
5632	3.329941	2725.430000
5843	3.326780	5063.253000
2495	3.326582	4812.089000
13361	3.322206	5069.497000
6738	3.321910	5018.787000
2992	3.320870	3729.575000
2068	3.319553	3457.246000
2380	3.319231	4417.075000
1366	3.319195	4510.534000
18672	3.316680	3488.665000
1915	3.316380	4376.811000
13356	3.315419	2226.218000
10619	3.313982	4581.137000
5294	3.309567	3115.781000
9041	3.303455	4797.393000
582	3.303246	4903.572000
13683	3.301671	5065.350000
23621	3.300022	3181.831000
10630	3.299807	4749.185000
6199	3.298765	2514.515000
987	3.295790	3149.194000
6012	3.291913	3419.263000
6737	3.290292	4969.410000
1248	3.286165	4521.414000
1530	3.285227	4695.484000
1891	3.284105	3451.086000
10606	3.282212	5090.733000
13789	3.280432	3103.307000
6599	3.275811	2257.605000
11346	3.274152	3266.240000
2084	3.273442	5074.064000
7407	3.267322	4337.260000
7984	3.266036	3299.021000
10652	3.263387	5038.610000
12142	3.256123	4786.820000
2262	3.254899	1250.563000
1142	3.254771	5087.149000
2044	3.248988	3291.239000
647	3.248117	3018.927000
23899	3.247316	4330.428000
5595	3.244051	4707.284000
971	3.241095	4169.427000
7924	3.239549	3360.535000
11680	3.232594	4436.183000
8983	3.229841	5014.967000
7570	3.228719	1286.953000
13311	3.225654	2660.293000
961	3.221648	4315.478000
28956	3.220736	3995.334000
11610	3.220489	5086.631000
28333	3.218345	4395.316000
818	3.213331	1887.922000
378	3.212253	4963.746000
3284	3.209774	5089.162000
990	3.208752	3481.392000
4662	3.207669	3409.002000
19787	3.207031	1899.802000
300	3.206157	1314.269000
632	3.202143	4145.620000
4843	3.201294	3769.417000
641	3.200218	4619.982000
2009	3.199200	4997.441000
11204	3.198594	5106.693000
28959	3.196575	3898.609000
6263	3.196230	3137.572000
6170	3.195068	5093.890000
6746	3.195044	5070.872000
11123	3.192660	1361.236000
2427	3.191927	4787.042000
3336	3.191844	3765.325000
5450	3.190199	3987.086000
10336	3.189178	5081.591000
26557	3.187592	4769.366000
220	3.187006	4275.045000
5758	3.185231	3913.411000
6664	3.181498	5064.418000
16728	3.181043	1043.669000
8917	3.180262	4427.337000
922	3.173051	3658.721000
225	3.170009	5011.233000
5484	3.168517	4717.510000
10790	3.165206	5097.921000
18661	3.164403	2657.990000
14252	3.164229	2462.020000
7272	3.160395	4546.728000
2412	3.155358	5074.301000
5055	3.155161	4929.289000
11813	3.154227	4826.514000
1500	3.149961	4928.968000
10771	3.147891	5097.026000
17695	3.146446	2780.496000
5694	3.145885	1917.798000
6592	3.139452	4909.003000
2046	3.136542	4941.496000
1854	3.136479	2827.977000
1931	3.135860	3829.106000
8840	3.134782	4403.597000
8820	3.130961	4149.776000
2069	3.129789	3377.325000
26548	3.127310	3586.415000
5672	3.124505	1325.800000
10681	3.123325	5108.116000
2052	3.122769	4821.024000
8934	3.121320	4299.783000
2873	3.120830	4254.764000
4985	3.120679	3176.884000
6915	3.120208	4937.482000
10610	3.119480	5044.031000
1538	3.115750	4939.576000
11913	3.115530	4957.368000
4678	3.113902	4635.907000
19600	3.113001	5005.261000
5012	3.110349	4731.167000
4357	3.107156	4921.500000
1462	3.106847	3226.512000
2660	3.106521	5039.051000
7906	3.102344	4928.720000
1155	3.102075	3925.894000
7546	3.099367	4386.117000
15570	3.097868	4134.432000
2365	3.091421	2727.408000
3358	3.090226	4875.185000
5649	3.089611	4702.454000
5766	3.088403	4712.051000
6615	3.087531	4386.795000
342	3.084623	4997.845000
5635	3.081654	4567.782000
4630	3.080371	3717.260000
8963	3.080210	4556.432000
2542	3.079442	1729.245000
628	3.078228	4472.152000
2311	3.075870	4867.468000
1572	3.074757	4852.892000
687	3.073882	4740.676000
3639	3.069427	4782.059000
500	3.067850	3829.240000
10382	3.066689	4981.976000
10617	3.065891	5087.569000
27591	3.063992	1734.635000
3223	3.063582	4936.558000
6685	3.056017	5037.659000
18580	3.055566	1074.365000
6110	3.055223	4601.295000
2198	3.054954	2346.229000
13923	3.054675	4882.307000
9332	3.053579	3526.014000
7337	3.052695	4868.400000
3350	3.048445	3768.458000
3864	3.046269	3450.902000
950	3.043477	3337.837000
2986	3.038260	4647.606000
8545	3.037214	4512.551000
5821	3.035783	4677.337000
2455	3.029934	3916.560000
24600	3.028880	2216.199000
243	3.026556	3816.612000
253	3.026084	4904.348000
6736	3.023872	3616.814000
633	3.023567	4716.112000
9868	3.020810	4277.357000
315	3.018642	5018.256000
6232	3.016360	3381.081000
2411	3.012642	3321.155000
5656	3.011957	3621.889000
2436	3.011876	4361.622000
2906	3.011680	4460.231000
753	3.011418	1309.674000
47	3.006704	3350.097000
10663	3.000868	4983.652000
10662	2.999610	5031.628000
2146	2.994787	3324.980000
10725	2.994482	5038.684000
1376	2.994475	4848.632000
9649	2.991309	4971.215000
20202	2.991267	2413.382000
1213	2.987352	3395.793000
3941	2.982561	3714.998000
20932	2.981777	2695.104000
2910	2.974380	4622.517000
14814	2.972114	1878.766000
2012	2.970589	4983.316000
3160	2.967632	2035.367000
10680	2.967534	5094.012000
3018	2.967195	4558.990000
3372	2.966640	3829.028000
2669	2.966590	3845.266000
13818	2.966056	5093.765000
3945	2.965060	4974.553000
27199	2.964458	203.900000
2818	2.964223	5105.206000
4829	2.963595	4600.902000
1576	2.961707	4548.383000
25022	2.960039	1982.255000
13697	2.959744	4226.072000
2201	2.958509	945.266000
7437	2.955820	4113.820000
11968	2.955634	3400.289000
219	2.955144	4464.660000
20198	2.954844	2656.753000
101	2.952740	3583.433000
19154	2.951379	4909.473000
6948	2.950661	3929.157000
6934	2.947863	5103.638000
2894	2.947397	5031.372000
4181	2.946188	1699.047000
3084	2.943820	854.346000
4546	2.943747	4997.497000
21	2.942629	2572.841000
18195	2.941695	1826.089000
291	2.938753	4600.999000
7560	2.936492	3027.007000
10660	2.935976	4972.779000
2377	2.933322	4435.589000
320	2.931819	1168.965000
12856	2.930373	2827.810000
10332	2.930130	4997.819000
